STD_YM	STD_YMD	HDONG_CD	HDONG_NM	Total	Total_Man	Total_Woman	60P_Total	60P_Man	60P_Woman	MAN_FLOW_POP_CNT_0004	MAN_FLOW_POP_CNT_0509	MAN_FLOW_POP_CNT_1014	MAN_FLOW_POP_CNT_1519	MAN_FLOW_POP_CNT_2024	MAN_FLOW_POP_CNT_2529	MAN_FLOW_POP_CNT_3034	MAN_FLOW_POP_CNT_3539	MAN_FLOW_POP_CNT_4044	MAN_FLOW_POP_CNT_4549	MAN_FLOW_POP_CNT_5054	MAN_FLOW_POP_CNT_5559	MAN_FLOW_POP_CNT_6064	MAN_FLOW_POP_CNT_6569	MAN_FLOW_POP_CNT_70U	WMAN_FLOW_POP_CNT_0004	WMAN_FLOW_POP_CNT_0509	WMAN_FLOW_POP_CNT_1014	WMAN_FLOW_POP_CNT_1519	WMAN_FLOW_POP_CNT_2024	WMAN_FLOW_POP_CNT_2529	WMAN_FLOW_POP_CNT_3034	WMAN_FLOW_POP_CNT_3539	WMAN_FLOW_POP_CNT_4044	WMAN_FLOW_POP_CNT_4549	WMAN_FLOW_POP_CNT_5054	WMAN_FLOW_POP_CNT_5559	WMAN_FLOW_POP_CNT_6064	WMAN_FLOW_POP_CNT_6569	WMAN_FLOW_POP_CNT_70U
201903	20190305	1114055000	명동	407664.37	239769.03	167895.34	75579.54	52208.81	23370.73	8.99	75.85	345.36	2936.06	8802.42	17050.71	22225.09	28670.97	26552.14	31731.55	26230.05	22931.03	21549.47	15238.71	15420.63	0.37	169.02	641.53	5397.52	18819.83	22289.9	20522.29	18810.64	16013.02	16472.9	13355.67	12031.92	10133.65	6052.52	7184.56
201903	20190306	1114055000	명동	408945.63	238601.99	170343.64	73857.51	50226.58	23630.93	10.39	89.6	368.56	2636.61	9047.93	17567.2	22521.09	29084.15	27185.32	31571.03	26148.08	22145.45	20980.62	14075.31	15170.65	1.55	177.67	647.64	5630.23	18785.03	22886.47	21096.98	19057.57	15803.2	16850.07	13434.6	12341.7	10117.65	6174.61	7338.67
201903	20190307	1114055000	명동	430074.01	251713.68	178360.33	80425.14	55475.21	24949.93	12.15	112.22	386.67	3089.63	9499.67	17913.45	23025.07	30311.14	28004.66	32800.02	27206.69	23877.1	22686.21	15927.84	16861.16	3.86	177.77	710.7	5817.16	19714.54	23428.79	21820.88	19867.71	16700.58	18115.62	14290.91	12761.88	10733.36	6296.03	7920.54
201903	20190308	1114055000	명동	437991.31	255591.21	182400.1	80598.24	55060.26	25537.98	6.76	140.77	436.02	3300.62	10621.65	19800.16	24333.16	30164.6	28019.77	32648.29	27198.85	23860.3	22695.8	15853.58	16510.88	7.34	186.33	733.61	6015.73	19994.48	24616.51	22173.32	20050.25	17312.42	18246.37	14412.19	13113.57	11046.45	6522.54	7968.99
201903	20190309	1114055000	명동	313856.01	168372.14	145483.87	65667.14	42023.17	23643.97	1.62	470.89	1824.93	3301.31	9918.91	17700.22	17955.93	16027.01	13174.26	15419.39	14882.41	15672.09	16838.29	11768.35	13416.53	6.35	737.62	2586.77	4703.29	15725.36	20300.27	16974.75	14311.52	11959.57	12447.9	10975.1	11111.4	9995.4	6248.5	7400.07
201903	20190310	1114055000	명동	230568.34	123461.22	107107.12	46839.32	30128.21	16711.11	2.55	405.97	1543.2	3035.04	8008.54	13472.29	12530.65	11436.25	9384	11356.59	10962.63	11195.3	12098.59	8668.64	9360.98	2.77	508.58	2255.38	5301.18	12596.99	14600.05	11859.68	10074.83	8273.11	9001.33	7837.99	8084.12	7057.06	4279.07	5374.98
201903	20190311	1114055000	명동	404651.74	238407.03	166244.71	75072.52	51127.92	23944.6	16.29	124.11	338.99	2868.13	9235.64	17296.55	22401.09	28723.48	26714.25	31417.59	25766.37	22376.62	20994.57	14654.31	15479.04	3.88	138.26	657.16	5493.42	18385.1	21625.33	20122.56	18631.58	15833.64	16280.55	13127.76	12000.87	10611.02	6004.77	7328.81
201903	20190312	1114055000	명동	414541.81	243663.26	170878.55	77014.72	52965.2	24049.52	14.66	86.19	389.84	2840.32	8979.62	17584.38	22482.38	28809.86	27323.88	32120.29	26569.77	23496.87	22080.9	15309.54	15574.76	10.39	148.67	688.45	5517.49	18783.97	22178.54	20940	19411.18	16364.6	17134.54	13517.38	12133.82	10623.09	6091.38	7335.05
201903	20190313	1114055000	명동	419143.98	244815.56	174328.42	77242.25	52549.93	24692.32	7.21	113.54	462.16	2995.51	8939.56	18145.9	22875.03	29744.61	27377.29	32185.99	26620.04	22798.79	21628.63	14820.6	16100.7	2.46	185.5	790.66	5566.38	18961.7	22973.99	21732.59	19418.78	16732.64	17130.04	13578.29	12563.07	10808.09	6223.99	7660.24
201903	20190314	1114055000	명동	431981.73	253488.93	178492.8	80406.55	55310.47	25096.08	5.05	117.3	386.28	3109.28	10007.53	19064.19	23942.33	29935.25	27548.9	32771.57	27390.25	23900.53	22899.02	16084.52	16326.93	0.24	163.55	798.79	5785.22	20012.89	23668	22042.56	19968.03	16805.94	17740.14	13828.16	12583.2	10933.61	6399.72	7762.75
201903	20190315	1114055000	명동	420950.41	245720.94	175229.47	76732.32	52333.22	24399.1	10.19	137.68	459.44	3152.5	9873.98	18692.55	23696.12	29381.81	27283.66	31374.86	26362.97	22961.96	21997.52	14652.87	15682.83	4.99	187.42	791.71	5533.07	18582.02	23216.28	22091.12	19564.49	16733.52	17642.12	13842.92	12640.71	10599.75	6273.13	7526.22
201903	20190316	1114055000	명동	314262.68	169896.06	144366.62	65686.31	42743.13	22943.18	3.94	577.85	2038.25	3344.11	9982.2	17673.68	17480.85	15862.5	13042.1	15540.69	15002.92	16603.84	17619.28	11823.71	13300.14	1.88	778.83	2763.85	4723.91	14865.91	20438.32	16242.42	14135.68	12100.41	12452.12	11485.81	11434.3	9722.03	6201.37	7019.78
201903	20190317	1114055000	명동	236325.02	129194.92	107130.1	48170.39	31053.62	17116.77	7.78	415.58	1773.23	3012.7	8365.44	13921.58	12985.9	12000.11	10194.19	12159.84	11410.58	11894.37	12628.94	8989.85	9434.83	1.74	516.53	2157.09	4159.09	11820.55	14648.37	12224.83	10136.04	8961.36	9229.37	8110.14	8048.22	6936.49	4472.94	5707.34
201903	20190318	1114055000	명동	408565.31	239500.46	169064.85	76292.98	51777.56	24515.42	10.88	124.57	382.14	2801.13	9360.87	17699.11	22607.95	28818.39	26432.76	31377.01	25590.33	22517.76	21512.77	14809.61	15455.18	1.68	174.82	663.82	5508.79	18470.01	21811.49	20713.98	18578.39	16078.71	16768.11	13403.66	12375.97	10557.89	6419.5	7538.03
201903	20190319	1114055000	명동	424954.38	248270.71	176683.67	81061.41	55145.56	25915.85	11.59	106.71	373.01	2835.22	9034.33	17683.74	22909.69	29374.41	27538	32535.91	27025.23	23697.31	22818.84	15599.06	16727.66	7.37	144.33	720.37	5630.05	18962.82	22697.87	21526.31	19739.59	17205.53	17362.89	13723.76	13046.93	11076.79	6708.13	8130.93
201903	20190320	1114055000	명동	410952.59	241301.94	169650.65	74970.88	50838.31	24132.57	9.6	106.51	427.11	3080.1	8840.24	17669.16	22990.57	29542.56	27105.36	31594.35	26615.6	22482.47	21119.39	14316.88	15402.04	3.11	161.88	1023.01	5929.83	18439.99	22129.47	21191.77	18450.58	15382.36	16562.38	13622.28	12621.42	10570.56	6168.1	7393.91
201903	20190321	1114055000	명동	415585.61	243339.76	172245.85	76763.82	52959.08	23804.74	10.09	146.83	541.55	3060.32	9147.44	17569.83	22879.08	29123.85	27247.18	31760.74	26007	22886.77	22095.87	15103.06	15760.15	6.72	185.1	806.43	5834.52	18785.14	22353.03	21161.91	19524.45	16526.34	17137.7	13662.14	12457.63	10486.16	6025.12	7293.46
201903	20190322	1114055000	명동	430896.22	250347.66	180548.56	78270.23	53279.05	24991.18	9.03	126.19	486.26	3485.42	10491.43	19728.09	24005.8	29977.19	27369.87	31557.08	26667.21	23165.04	22119.71	15375.09	15784.25	3.21	218.49	938.14	5981.37	19777.62	24551.83	22269.39	20202.67	16981.9	18020.08	13960.92	12651.76	10898.92	6480.93	7611.33
201903	20190323	1114055000	명동	297825.43	162020.13	135805.3	61947.54	40700.17	21247.37	1.98	504.25	1874.91	3428.22	9726.01	17289.05	16541.62	15276.55	12444.97	14654.5	14216.83	15361.07	16600.58	11538.32	12561.27	2.56	725.02	2387.93	4777.89	14678.84	19168.41	15626.42	13474.58	10828.09	11871.73	10412.37	10604.09	9397.62	5543.89	6305.86
201903	20190324	1114055000	명동	230160.4	123683.49	106476.91	46184.85	29284.23	16900.62	5.31	486.5	1693.25	2974.5	8186.14	13256.1	12753.76	12067.81	10040.85	11254.64	10684.05	10996.35	11918.48	8618.22	8747.53	5.49	664.29	2139.27	3927.95	11587.87	14526.55	11892.53	10634.53	8815.4	9289.59	8016.87	8075.95	6968.86	4201.95	5729.81
201903	20190325	1114055000	명동	399092.77	234139.84	164952.93	74634.19	50847.05	23787.14	8.86	112.11	584.05	2734.22	8735.32	16992.45	21692.47	28209.5	26092.64	30420.35	25613.46	22097.36	21180.05	14348.88	15318.12	0.21	176.6	890.01	5512	17792.1	21507.35	20160.54	18122.09	15513.53	16730.04	12917.08	11844.24	10535.93	5974.38	7276.83
201903	20190326	1114055000	명동	419071.34	243702.78	175368.56	77676.74	52981.69	24695.05	7.71	115.86	620.74	2970.52	9293.82	18061.48	22926.99	28809.63	27392.72	31751.07	25948.2	22822.35	21792.86	15159.21	16029.62	3.38	146.56	919.45	5770.35	18768.39	23488.64	21682.08	19972.37	16962.21	17171.31	13540.87	12247.9	10509.55	6136.6	8048.9
201903	20190327	1114055000	명동	415044.91	243055.8	171989.11	76106.27	51694.27	24412	8.34	110.01	444.63	3037.11	8889.32	17907.92	22932.52	29642.95	27241.46	31890.16	26617.26	22639.85	21374.19	14568.43	15751.65	2.76	173.89	906.39	5748.43	18700.86	22551.92	21461.33	18935.06	16057.56	16846.14	13599.56	12593.21	10689.41	6195.73	7526.86
201903	20190328	1114055000	명동	423786.59	248415.86	175370.73	78584.3	54135.74	24448.56	7.57	131.91	464.01	3084.47	9577.25	18317.82	23410.99	29529.78	27398.46	32265.33	26698.93	23393.6	22497.91	15593.88	16043.95	3.5	173.99	802.57	5809.86	19399.09	23010.94	21602.49	19747.32	16666.72	17439.21	13745.6	12520.88	10709.97	6212.12	7526.47
201903	20190329	1114055000	명동	417535.89	243095.31	174440.58	75482.26	51471.41	24010.85	9.1	126.75	461.39	3249.42	9923.33	18883.44	23452.55	29186.09	26851.17	30895.03	26022.03	22563.6	21567.78	14624.46	15279.17	4.08	198.43	854.81	5650.99	18773.92	23537.81	21842.36	19560.56	16564.79	17456.69	13618.94	12366.35	10476.62	6207.59	7326.64
201903	20190330	1114055000	명동	306051.34	165962.29	140089.05	63819.41	41723.03	22096.38	2.99	541.92	1956.53	3386.01	9853.42	17481.96	17011.27	15569.65	12743.77	15098	14610.89	15982.85	17110.04	11681.06	12931.93	2.22	752.08	2575.76	4751.27	14772.44	19803.37	15934.95	13805.1	11464.36	12162.39	10949.65	11019.08	9560.07	5872.94	6663.37
201903	20190331	1114055000	명동	233253.72	126443.61	106810.11	47181.82	30170.04	17011.78	6.59	451.84	1733	2994	8276.19	13588.69	12869.96	12034.13	10118.57	11706.47	11047.86	11446.27	12274	8804.43	9091.61	3.58	590.96	2148.88	4043.91	11705.11	14587.58	12059.17	10385.05	8888.51	9259.79	8063.71	8062.08	6953.38	4337.32	5721.08
201903	20190301	1114057000	필동	128935.25	67308.65	61626.6	29535.9	17538.63	11997.27	0.24	367.84	1480.84	2200.14	4441.28	6327.8	5822.39	5594.07	5313.46	6347.18	5989.17	5885.61	6300.46	4783.5	6454.67	0.33	530.6	1885.41	2951.51	6198.96	7006.14	5309.34	5287.41	5464.91	5387.25	4720.64	4886.83	4531.09	3298.4	4167.78
201903	20190302	1114057000	필동	108633.38	57376.86	51256.52	23726.7	14069.57	9657.13	0.68	238.08	943.49	1747.76	3885.26	6076.66	5509.1	5052.15	4352.74	5208.99	5119.36	5173.02	5154.2	3943.11	4972.26	0.24	259.9	1177.29	2312.53	5872.73	6266.71	4883.62	4325.28	3942.27	4458.88	4005.9	4094.04	3706.01	2591.69	3359.43
201903	20190303	1114057000	필동	76154.81	41345.83	34808.98	16964.12	10177.56	6786.56	0.99	109.55	550.99	1269.95	3286.66	4645.33	3918.22	3456.22	2959.04	3631.86	3586.34	3753.12	3747.44	2789.35	3640.77	0.12	142.11	589.59	1659.53	4568.1	4519.94	3192.22	2709.16	2272.59	2874.07	2702.88	2792.11	2551.32	1796.63	2438.61
201903	20190304	1114057000	필동	148110.7	86063.76	62046.94	29696.64	18811.07	10885.57	0.19	43.3	161.5	1851.61	4897.15	6966.81	7644.17	9284.09	8791.51	10530.94	9161.46	7919.96	7214.88	5114.18	6482.01	0.15	45.67	206.22	2934.94	8408.84	7679.09	6257.08	5689.37	5019.6	5603.93	4794.09	4522.39	3977	2897.56	4011.01
201903	20190305	1114057000	필동	151766.32	87837.57	63928.75	30748.64	19715.06	11033.58	0.83	20.68	137.8	1665.94	4678.93	6693.84	7731.03	9486.51	9203.56	11001.01	9313.9	8188.48	7736.86	5371.92	6606.28	0.22	39.19	187.58	2710.86	8441.06	7824.07	6579.5	6260.33	5357.46	5995.04	4926.64	4573.22	4042.41	2961.41	4029.76
201903	20190306	1114057000	필동	155943.37	90085.09	65858.28	30643.3	19726.16	10917.14	0.57	40.84	141.85	1724.75	4823.69	7094.02	8031.15	9978.17	9253.84	11401.27	9622.54	8246.24	7875.41	5326.47	6524.28	0.81	32.73	190.83	2821.88	8835.36	8314.26	7081.94	6376.63	5507.18	6064.08	4863.14	4852.3	4169.72	2914.08	3833.34
201903	20190307	1114057000	필동	162505.86	92870.07	69635.79	33184.71	21094.21	12090.5	0.48	46.11	143.37	1815.73	5058.54	7069.44	8149.51	10080.66	9814.13	11424.6	9602.72	8570.57	8176.5	5756.56	7161.15	0.29	44.01	210.18	2780.59	9256.09	8405.17	7380.28	6617.69	5985.21	6459.84	5342.55	5063.39	4395.79	3213.55	4481.16
201903	20190308	1114057000	필동	166870.82	96764.26	70106.56	33295.66	21603.53	11692.13	0.05	44.39	162.58	1896.42	5179.08	7817.35	8586.25	10571.93	9763.37	11818.38	10304.5	9016.43	8367.8	5858.21	7377.52	3.21	53.52	256.43	2846.51	9111.2	8952.02	7529.29	6622.02	5971.98	6521.51	5440.41	5106.33	4280.21	3177.84	4234.08
201903	20190309	1114057000	필동	126808.73	67624.79	59183.94	28720.25	17320.96	11399.29	1.25	185.26	737.47	1653.76	4391.98	6902.64	6394.67	6121.43	5187.35	6215.74	6164.18	6348.1	6652.48	4716.95	5951.53	0.12	309.73	925.35	2254.8	6461.97	7622.24	6074.88	5185.02	4418.35	4991.54	4743.38	4797.27	4453.68	3089.05	3856.56
201903	20190310	1114057000	필동	81451.91	44253.69	37198.22	18166.62	11144.68	7021.94	0	124.97	480.09	1351.08	3325.34	4893.47	4292.25	3811.8	3110.21	3836.35	3901.35	3982.1	4139.74	3138.95	3865.99	0	138.37	584.37	1822.43	4720.07	4766.67	3509.95	3052.83	2601.41	3047.14	2853.23	3079.81	2768.36	1817.73	2435.85
201903	20190311	1114057000	필동	151140.08	87507.51	63632.57	30298.62	19368.58	10930.04	0.93	30.74	115.11	1727.25	4916.21	6788.18	7619.21	9431.13	9108.85	11193.29	9204.08	8003.95	7552.58	5192.48	6623.52	0.08	38.34	219.81	2757.03	8631.1	7808.76	6445.08	6026.6	5312.35	5957.71	4644.57	4861.1	4031.85	2905.58	3992.61
201903	20190312	1114057000	필동	152450.21	88499.1	63951.11	30411.84	19713.36	10698.48	1	26.4	132.73	1667.3	4839.55	6703.37	7712.79	9692.54	9278.16	11113.74	9455.89	8162.27	7649.86	5522.87	6540.63	0.12	33.7	169.51	2539.56	8753.37	7831.44	6858.49	6362	5429.43	5919.81	4767.92	4587.28	4090.51	2872.6	3735.37
201903	20190313	1114057000	필동	154989.72	89284.88	65704.84	30260.64	19589.65	10670.99	2.93	41.15	170.97	1704.66	4862.88	7033.17	7936.77	9702.47	9397.32	11149.57	9523.89	8169.45	7813.86	5372.85	6402.94	0.09	46.5	260.17	2638.29	8759.9	8354.93	7123.51	6594.05	5670.48	5902.65	4947.6	4735.68	4142.8	2825.95	3702.24
201903	20190314	1114057000	필동	158447.03	92125.65	66321.38	31599.1	20550.06	11049.04	1.12	21.39	140.8	1742.34	5157.51	7222.21	8099.75	9823.79	9634.51	11517.84	9708.79	8505.54	7953.59	5774.33	6822.14	1.42	52.37	208.56	2599.3	8812.8	8397.35	7167.03	6514.04	5680.4	6105.77	4998.6	4734.7	4221.36	3027.4	3800.28
201903	20190315	1114057000	필동	158694.86	92796.24	65898.62	30676.54	20028.86	10647.68	1.87	39.16	165.52	1951.31	5056.07	7657.91	8444.71	10146.52	9761.43	11327.87	9718.85	8496.16	8076.9	5466.3	6485.66	1.14	44.14	244.62	2731.02	8386.09	8470.04	7316.51	6430.16	5616.39	6107.02	5126.58	4777.23	4145.28	2785.95	3716.45
201903	20190316	1114057000	필동	122509.24	65670.46	56838.78	27934.55	17170.08	10764.47	2.35	206.53	743.79	1626.3	4405.25	6680.18	6338.12	5603.59	4948.74	5749.44	5897.41	6298.68	6851.55	4716.09	5602.44	2.15	281.49	941.64	2167.4	6067.26	7348.68	5712.72	4937.5	4335.59	4857.64	4642.42	4779.82	4210.28	2975.94	3578.25
201903	20190317	1114057000	필동	84750.38	46139.67	38610.71	19207.03	11690.62	7516.41	4.3	148.61	636.52	1447.73	3545.61	5005.84	4273.79	3866.08	3354.31	3962.41	3990.26	4213.59	4480.72	3193.93	4015.97	1.39	205.27	622.2	1732.19	4808.96	4816.74	3653.6	3286.39	2727.75	3131.51	2983.49	3124.81	2981.38	1995.94	2539.09
201903	20190318	1114057000	필동	147029.93	85386.11	61643.82	29740.92	18918.09	10822.83	0.14	22.21	119.53	1657.32	4778.94	6752.82	7655.84	9327.63	8864.71	10609.61	8845.52	7833.75	7473.05	5027.18	6417.86	0	36.41	215.14	2559.37	8181.13	7652.3	6248.98	5700.71	5347.23	5652.82	4767.03	4459.87	4048.11	2900.69	3874.03
201903	20190319	1114057000	필동	155006.26	89720.23	65286.03	31764.62	20486.7	11277.92	1.37	31.11	121.65	1590.61	4627.8	6938.84	7862.1	9955.04	9164.01	11185.56	9423.28	8332.16	7902.05	5647.35	6937.3	0.01	52.43	209.61	2535.83	8530.67	8209.47	6812.24	6138.71	5672.78	6032.56	4950.81	4862.99	4194.47	3043.19	4040.26
201903	20190320	1114057000	필동	154044.94	89466.63	64578.31	30368.68	19607.09	10761.59	1.09	33.45	168.98	1867.18	4699.33	7110.03	8034.59	9860.22	9483.94	11031.7	9427.06	8141.97	7595.54	5333.91	6677.64	2.02	28.59	288.25	2726.17	8569.09	8236.61	7245.53	6003.92	5316.64	5819.17	4845.92	4734.81	4148.95	2811.17	3801.47
201903	20190321	1114057000	필동	149432.3	86881.2	62551.1	29886.04	19563.67	10322.37	2.7	39.69	194.47	1877.32	4733.06	6590.13	7637.25	9501.59	9013.78	10546	9114.27	8067.27	7662.85	5344.01	6556.81	2.02	29.08	268.13	2566.65	8267.93	7817.42	6757.25	6103.29	5507.3	5703.58	4739.76	4466.32	3980.48	2690.85	3651.04
201903	20190322	1114057000	필동	159721.71	93160.18	66561.53	31228.35	20259.21	10969.14	0.3	45.6	199.2	1949.79	5269.01	7666.01	8637.54	10280.96	9532.62	11296.24	9537.38	8486.32	8073.25	5535.9	6650.06	0.01	70.71	255.58	2781.37	8442.45	8617.43	7117.27	6526.3	5759.84	6122.63	5108.6	4790.2	4271.13	2899.22	3798.79
201903	20190323	1114057000	필동	113398.12	61253.67	52144.45	25279.2	15542.77	9736.43	0.61	166.38	602.84	1578.06	4208.31	6297.74	5894.18	5435.91	4672.12	5291.36	5667.22	5896.17	6158.5	4184.85	5199.42	0.19	245.87	798.63	2056.3	5877.98	6856.89	5234.8	4427.96	3876.9	4341.4	4213.02	4478.08	3956.77	2717.81	3061.85
201903	20190324	1114057000	필동	84383.28	45533.9	38849.38	18396.89	11086.47	7310.42	0.67	181.65	539.55	1465.19	3563.98	4821.29	4439.03	4040.82	3507.78	4011.05	3890.68	3985.74	4260.42	3054.93	3771.12	2.41	190.76	630.91	1722.85	4691.51	4823.44	3717.65	3413.39	2810.01	3162.49	3123.73	3249.81	2884.53	1971.7	2454.19
201903	20190325	1114057000	필동	148480.28	86208.31	62271.97	29211.84	18793.12	10418.72	0.25	31.9	252.4	1613.28	4667.09	6760.29	7740.22	9468	8939.17	10941.64	9103.15	7897.8	7392.24	5036.94	6363.94	0	45.02	330.1	2803.69	8237.95	7703.31	6420.29	5940.65	5405.15	5698.45	4770.53	4498.11	3918.66	2710.56	3789.5
201903	20190326	1114057000	필동	152304.35	87649.03	64655.32	30306.87	19419.86	10887.01	2.76	40.25	310.62	1599.67	4465.72	6716.3	7800.85	9609.06	9245.3	11066.46	9246.89	8125.29	7626.52	5291.44	6501.9	0.95	31.34	307.11	2472.62	8326.53	8021.84	6957.35	6489.95	5521.67	6003.42	5030.38	4605.15	4067.11	2926.58	3893.32
201903	20190327	1114057000	필동	154512.55	89374.28	65138.27	30311.97	19596.84	10715.13	2.01	37.28	169.93	1785.46	4780.97	7071.22	7985.85	9781.35	9440.92	11090.93	9475.27	8156.25	7704.4	5353.21	6539.23	1.06	37.59	273.88	2682.14	8664.05	8295.29	7184.45	6298.61	5493.61	5860.78	4896.7	4734.98	4146.04	2818.33	3750.76
201903	20190328	1114057000	필동	153934.87	89500.67	64434.2	30740.55	20056.15	10684.4	1.83	30.55	167.52	1809.18	4945.26	6905.92	7868.22	9662.56	9323.92	11031.72	9411.38	8286.46	7808.56	5558.75	6688.84	1.73	40.69	238.34	2582.77	8539.93	8107.29	6962.2	6308.69	5593.35	5904.67	4869.14	4601	4100.22	2859.04	3725.14
201903	20190329	1114057000	필동	156383	91332.15	65050.85	30186	19683.44	10502.56	1.11	42.06	178.98	1926.09	5079.02	7536.3	8415.57	10068.58	9496.4	11122.36	9448.31	8333.93	7924.07	5368.31	6391.06	0.58	57.12	248.77	2715.13	8260.95	8439.68	7119.32	6408.66	5590.37	6001.12	5026.46	4680.13	4094.3	2761.78	3646.48
201903	20190330	1114057000	필동	117944.74	63458.12	54486.62	26604.84	16355.56	10249.28	1.48	186.09	672.92	1601.79	4306.39	6488.62	6115.77	5519.59	4810.15	5520.03	5782.13	6097.6	6505.09	4450.22	5400.25	1.18	263.07	870	2111.13	5972.05	7102.15	5473.98	4682.66	4106.06	4599.25	4426.88	4628.93	4083.57	2846.77	3318.94
201903	20190331	1114057000	필동	84554.83	45830.97	38723.86	18798.34	11386.79	7411.55	2.5	164.76	588.27	1455.7	3554.29	4913.54	4355.58	3953.47	3430.66	3986.08	3940.16	4099.17	4370.51	3124.15	3892.13	1.85	197.6	626.05	1726.63	4749.67	4819.59	3685.01	3349.67	2768.66	3147	3053.33	3187.25	2932.61	1983.86	2495.08
201903	20190301	1114058000	장충동	86580.73	49492.43	37088.3	17721.51	12154.13	5567.38	0.12	194.32	770.36	1906.14	3324.51	4012.58	4473.64	4582.03	3973.89	4796.55	4682.48	4621.68	5048.74	3313.72	3791.67	0.18	219.05	989.1	2689.76	3846.37	3755.54	3690.19	3575.29	3414.49	3602.24	2894.46	2844.25	2357.15	1511.37	1698.86
201903	20190302	1114058000	장충동	71119.91	41269.96	29849.95	15047.61	10230.38	4817.23	1.91	150.55	640.07	1003.39	2194.4	3785.83	4316	3914.46	3400.1	3771.39	3919.03	3942.45	4175.29	2803.07	3252.02	0	180.56	703.56	1199.55	2835.13	3495.04	3347.77	3054.92	2586.97	2784.22	2498	2347	2100.8	1190.76	1525.67
201903	20190303	1114058000	장충동	52516.68	30524.68	21992	11749.62	7627.41	4122.21	0.55	108.54	410.78	886.27	1840.97	2869.3	2757.69	2824.7	2418.33	2940.49	2803.34	3036.31	3060.47	2045.25	2521.69	0	96.65	418.13	730.84	2115.95	2451.92	2303.06	2120.53	1900.61	2105.66	1852.71	1773.73	1693.76	1046.55	1381.9
201903	20190304	1114058000	장충동	86602.15	52932.95	33669.2	17613.93	12383.05	5230.88	0	40.15	168.68	1351.72	3526.86	4513.38	4410.11	5145.63	4927.34	5936.6	5401.12	5128.31	4977.57	3599	3806.48	0	42.98	145.35	1626.59	5155.59	3967.6	3324.64	3162.18	2790.52	3050.65	2773.95	2398.27	2043.99	1404.21	1782.68
201903	20190305	1114058000	장충동	90390.28	55370.78	35019.5	17495.53	12450.11	5045.42	0.31	33.77	112.02	1267.69	3589.68	4668.27	4703.76	5488.13	5398.59	6258.71	5741.27	5658.47	5133.49	3750.35	3566.27	0	34.67	103.54	1492.95	5712.72	4089.41	3725.41	3293.84	2965.3	3306.05	2704.19	2546	2081.36	1284.2	1679.86
201903	20190306	1114058000	장충동	93257.95	56837.37	36420.58	18100.98	12794.97	5306.01	1.99	47.41	117.84	1203.4	3327.53	4860.79	5098.09	6240.68	5606.87	6395.75	5636.08	5505.97	5479.65	3504.39	3810.93	0.75	32.58	104.05	1467	5512.04	4516.88	4187.77	3754.22	3211.78	3109.16	2712.67	2505.67	2204.66	1344.34	1757.01
201903	20190307	1114058000	장충동	93525.94	56506.52	37019.42	19184.16	13421.88	5762.28	0.04	25.61	166.39	1443.16	3596.16	4623.93	4810.68	5733.45	5374.93	6263.89	5691.49	5354.91	5607.79	3730.19	4083.9	0	25.21	119.28	1687.79	5911.71	4060.56	3848.97	3616.03	3129.45	3329.27	2823.21	2705.66	2334.11	1495.94	1932.23
201903	20190308	1114058000	장충동	95386.92	58622.15	36764.77	19334.54	13823.75	5510.79	0	50.06	164.47	1241.23	3414.06	4764.68	5089.95	6129.46	5586.31	6421.39	6001.45	5935.34	5569.24	4056.08	4198.43	0.47	61.79	148.91	1470.74	4660.46	4408.07	4108.63	3818.82	3378.08	3542.6	2907.92	2747.49	2293.73	1490.52	1726.54
201903	20190309	1114058000	장충동	84370.69	49449.16	34921.53	18307.43	12681.94	5625.49	1.45	128.38	486.38	875.92	2608.56	4642	5235.51	4895.57	3803.59	4687.56	4522.9	4879.4	5246.49	3490.66	3944.79	1.18	185.44	506.09	1026.06	3535.72	4276.81	4241.95	3636.78	2809.84	3238.96	2952.29	2884.92	2444.51	1439.44	1741.54
201903	20190310	1114058000	장충동	60998.99	35276.26	25722.73	13151.73	8893.52	4258.21	0.15	118.11	453.98	833.33	1873.69	3329.63	3409.25	3365.3	2768.53	3384.05	3332.98	3513.74	3728.77	2456.87	2707.88	0	118.3	499.61	901.8	2678.28	2999.61	2887.9	2558.45	2212.86	2336.45	2084.26	2187	1874.97	1061.75	1321.49
201903	20190311	1114058000	장충동	91580.11	55787.63	35792.48	18431.2	12913.94	5517.26	0.06	39.65	96.56	1503.76	3673.75	4729.2	4721.72	5522.02	5424	6135.54	5588.23	5439.2	5328.38	3574.23	4011.33	0	34.55	98.57	1553.51	5620.35	4080.76	3612.61	3479.08	3076.96	3239.09	2761.55	2718.19	2319.74	1434.11	1763.41
201903	20190312	1114058000	장충동	88235.47	53665.13	34570.34	17223.46	12295.29	4928.17	0.58	28.51	134.32	1318.06	3546.16	4595.16	4581.84	5394.73	5304.97	5892.96	5364.6	5207.95	5146.75	3602.18	3546.36	0.02	23.6	107.45	1577.97	5817.16	3763.61	3625.29	3508.58	3006.75	3044.15	2772.32	2395.27	2075.71	1309.73	1542.73
